id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5071897574,Sejal Jaiswal,https://api.openalex.org/works?filter=author.id:A5071897574,2,3,IT
https://openalex.org/A5015722935,Lorenzo Riches,https://api.openalex.org/works?filter=author.id:A5015722935,2,2,IT
https://openalex.org/A5053849157,Matteo Corea,https://api.openalex.org/works?filter=author.id:A5053849157,2,2,IT
https://openalex.org/A5055838753,Chao Wang,https://api.openalex.org/works?filter=author.id:A5055838753,176,14643,CN
https://openalex.org/A5036726873,Meng Wang,https://api.openalex.org/works?filter=author.id:A5036726873,148,10133,CN
https://openalex.org/A5046695536,Jianhua Yao,https://api.openalex.org/works?filter=author.id:A5046695536,46,862,CN
https://openalex.org/A5071901091,John Keane,https://api.openalex.org/works?filter=author.id:A5071901091,27,454,GB
https://openalex.org/A5010841520,Min Zhang,https://api.openalex.org/works?filter=author.id:A5010841520,24,342,CN
https://openalex.org/A5024142629,Mikko Myrskylä,https://api.openalex.org/works?filter=author.id:A5024142629,32,283,FI
https://openalex.org/A5067540712,Shariful Alam,https://api.openalex.org/works?filter=author.id:A5067540712,25,211,IN
https://openalex.org/A5043399363,Tobias Brosch,https://api.openalex.org/works?filter=author.id:A5043399363,33,151,CH
https://openalex.org/A5075172816,Sankar Prasad Mondal,https://api.openalex.org/works?filter=author.id:A5075172816,30,151,IN
https://openalex.org/A5062935023,Avishek Chakraborty,https://api.openalex.org/works?filter=author.id:A5062935023,16,134,US
https://openalex.org/A5025684618,Chao Wang,https://api.openalex.org/works?filter=author.id:A5025684618,8,111,CN
https://openalex.org/A5059966520,Cheng Jiang,https://api.openalex.org/works?filter=author.id:A5059966520,17,99,AU
https://openalex.org/A5028165929,Joshua R. Goldstein,https://api.openalex.org/works?filter=author.id:A5028165929,26,98,US
https://openalex.org/A5070498852,Thomas Leopold,https://api.openalex.org/works?filter=author.id:A5070498852,21,90,DE
https://openalex.org/A5016644879,L. Mikhailov,https://api.openalex.org/works?filter=author.id:A5016644879,9,66,GB
https://openalex.org/A5058956677,Klaus Schoenbach,https://api.openalex.org/works?filter=author.id:A5058956677,17,61,QA
https://openalex.org/A5011090827,Carl P. Schmertmann,https://api.openalex.org/works?filter=author.id:A5011090827,17,57,US
https://openalex.org/A5021300307,Kevin Yan,https://api.openalex.org/works?filter=author.id:A5021300307,12,46,US
https://openalex.org/A5011493407,Ludmil Mikhailov,https://api.openalex.org/works?filter=author.id:A5011493407,15,28,GB
https://openalex.org/A5020928456,Kuan Tian,https://api.openalex.org/works?filter=author.id:A5020928456,10,19,CN
https://openalex.org/A5026472354,Anne M. van Valkengoed,https://api.openalex.org/works?filter=author.id:A5026472354,8,19,NL
https://openalex.org/A5080082812,Rongbo Shen,https://api.openalex.org/works?filter=author.id:A5080082812,6,10,CN
https://openalex.org/A5086128329,Shalini Jain,https://api.openalex.org/works?filter=author.id:A5086128329,3,10,GB
https://openalex.org/A5080250622,Grant Hugh,https://api.openalex.org/works?filter=author.id:A5080250622,2,3,US
https://openalex.org/A5026060144,Ye Chen,https://api.openalex.org/works?filter=author.id:A5026060144,92,3327,CN
https://openalex.org/A5089014558,Katariina Salmela‐Aro,https://api.openalex.org/works?filter=author.id:A5089014558,66,464,FI
https://openalex.org/A5088492734,Hongzhi Yin,https://api.openalex.org/works?filter=author.id:A5088492734,51,438,AU
https://openalex.org/A5012727269,Min Zhang,https://api.openalex.org/works?filter=author.id:A5012727269,37,390,HK
https://openalex.org/A5044333890,Xiaofang Zhou,https://api.openalex.org/works?filter=author.id:A5044333890,20,378,HK
https://openalex.org/A5066969372,Wenhao He,https://api.openalex.org/works?filter=author.id:A5066969372,20,157,CN
https://openalex.org/A5083909040,Richard Göllner,https://api.openalex.org/works?filter=author.id:A5083909040,21,92,DE
https://openalex.org/A5002362611,M. M. Faruque Hasan,https://api.openalex.org/works?filter=author.id:A5002362611,24,87,US
https://openalex.org/A5017102724,Yonghui Xu,https://api.openalex.org/works?filter=author.id:A5017102724,9,81,CN
https://openalex.org/A5032348582,Lucas Santos de Oliveira,https://api.openalex.org/works?filter=author.id:A5032348582,7,76,BR
https://openalex.org/A5084167541,Emanuel Deutschmann,https://api.openalex.org/works?filter=author.id:A5084167541,10,67,IT
https://openalex.org/A5059402085,Leonie Vrieling,https://api.openalex.org/works?filter=author.id:A5059402085,5,21,NL
https://openalex.org/A5015878720,Nadja Zeiske,https://api.openalex.org/works?filter=author.id:A5015878720,3,17,NL
https://openalex.org/A5016819382,Manali S. Zantye,https://api.openalex.org/works?filter=author.id:A5016819382,7,17,US
https://openalex.org/A5041711564,Lucas G. Drouhot,https://api.openalex.org/works?filter=author.id:A5041711564,7,17,NL
https://openalex.org/A5078080036,Athanasios Andreou,https://api.openalex.org/works?filter=author.id:A5078080036,5,13,GR
https://openalex.org/A5027049653,Jie Cai,https://api.openalex.org/works?filter=author.id:A5027049653,5,12,CN
https://openalex.org/A5066955365,Kivan Polimis,https://api.openalex.org/works?filter=author.id:A5066955365,5,10,US
https://openalex.org/A5043674370,Nitin Bhushan,https://api.openalex.org/works?filter=author.id:A5043674370,2,8,NL
https://openalex.org/A5047891775,Florian Mohnert,https://api.openalex.org/works?filter=author.id:A5047891775,3,8,DE
https://openalex.org/A5000961476,Elisabeth J. Hoekstra,https://api.openalex.org/works?filter=author.id:A5000961476,2,4,NL
https://openalex.org/A5040908611,Gangqiang Xiong,https://api.openalex.org/works?filter=author.id:A5040908611,1,2,CN
https://openalex.org/A5067425540,Xiaocui Li,https://api.openalex.org/works?filter=author.id:A5067425540,1,1,CN
https://openalex.org/A5003565475,Botao Wang,https://api.openalex.org/works?filter=author.id:A5003565475,28,282,CN
https://openalex.org/A5037358599,Marko Milovanovic,https://api.openalex.org/works?filter=author.id:A5037358599,25,281,CH
https://openalex.org/A5024101307,Lin Li,https://api.openalex.org/works?filter=author.id:A5024101307,25,269,CN
https://openalex.org/A5014343475,James B. Evans,https://api.openalex.org/works?filter=author.id:A5014343475,26,210,GB
https://openalex.org/A5013188461,Zhenglu Yang,https://api.openalex.org/works?filter=author.id:A5013188461,21,175,CN
https://openalex.org/A5080708019,Judith Sutz,https://api.openalex.org/works?filter=author.id:A5080708019,22,141,UY
https://openalex.org/A5054589937,Zeyang Liu,https://api.openalex.org/works?filter=author.id:A5054589937,17,136,US
https://openalex.org/A5049082865,Joseph P. Reser,https://api.openalex.org/works?filter=author.id:A5049082865,26,135,AU
https://openalex.org/A5064135198,Stephen Reder,https://api.openalex.org/works?filter=author.id:A5064135198,14,106,US
https://openalex.org/A5069454833,Jordan W. Suchow,https://api.openalex.org/works?filter=author.id:A5069454833,12,103,US
https://openalex.org/A5022876622,Karen I. van der Zee,https://api.openalex.org/works?filter=author.id:A5022876622,30,94,NL
https://openalex.org/A5027172638,Karen Refsgaard,https://api.openalex.org/works?filter=author.id:A5027172638,10,82,SE
https://openalex.org/A5001288796,Yannick Joye,https://api.openalex.org/works?filter=author.id:A5001288796,16,62,LT
https://openalex.org/A5005487360,Stig S. Gezelius,https://api.openalex.org/works?filter=author.id:A5005487360,13,52,NO
https://openalex.org/A5001732267,Elke Loichinger,https://api.openalex.org/works?filter=author.id:A5001732267,11,47,DE
https://openalex.org/A5033856056,Tobias Vogt,https://api.openalex.org/works?filter=author.id:A5033856056,8,42,NL
https://openalex.org/A5076225305,Carolina Viviana Zuccotti,https://api.openalex.org/works?filter=author.id:A5076225305,6,40,ES
https://openalex.org/A5000725697,Joanna Strycharz,https://api.openalex.org/works?filter=author.id:A5000725697,10,38,NL
https://openalex.org/A5071018491,Fanny A. Kluge,https://api.openalex.org/works?filter=author.id:A5071018491,7,30,DE
https://openalex.org/A5087675832,Britta Gauly,https://api.openalex.org/works?filter=author.id:A5087675832,5,15,DE
https://openalex.org/A5084418129,Ernst H. Noppers,https://api.openalex.org/works?filter=author.id:A5084418129,4,14,NL
https://openalex.org/A5035848245,R. Pals,https://api.openalex.org/works?filter=author.id:A5035848245,3,8,NL
https://openalex.org/A5041415195,Roos Pals,https://api.openalex.org/works?filter=author.id:A5041415195,2,5,NL
https://openalex.org/A5065398476,Jos Dontje,https://api.openalex.org/works?filter=author.id:A5065398476,1,1,NL
https://openalex.org/A5081754547,An Luo,https://api.openalex.org/works?filter=author.id:A5081754547,43,612,CN
https://openalex.org/A5036987388,Jingkuan Song,https://api.openalex.org/works?filter=author.id:A5036987388,42,438,CN
https://openalex.org/A5089165062,Kou Murayama,https://api.openalex.org/works?filter=author.id:A5089165062,47,277,DE
https://openalex.org/A5079137119,M. L. Spearman,https://api.openalex.org/works?filter=author.id:A5079137119,18,183,US
https://openalex.org/A5078430868,Sujit Kumar De,https://api.openalex.org/works?filter=author.id:A5078430868,22,160,IN
https://openalex.org/A5018349724,Kentaro Matsunaga,https://api.openalex.org/works?filter=author.id:A5018349724,16,138,JP
https://openalex.org/A5044596828,Ruifeng Fan,https://api.openalex.org/works?filter=author.id:A5044596828,10,93,CN
https://openalex.org/A5029234313,Zhikang Shuai,https://api.openalex.org/works?filter=author.id:A5029234313,17,87,CN
https://openalex.org/A5054786893,Wenqi Zhu,https://api.openalex.org/works?filter=author.id:A5054786893,11,79,JP
https://openalex.org/A5075007757,Yu Liu,https://api.openalex.org/works?filter=author.id:A5075007757,10,78,CN
https://openalex.org/A5053153065,Yuji Nakayama,https://api.openalex.org/works?filter=author.id:A5053153065,9,77,JP
https://openalex.org/A5008690481,Gour Chandra Mahata,https://api.openalex.org/works?filter=author.id:A5008690481,18,76,IN
https://openalex.org/A5029373163,Jia-Hui Cheng,https://api.openalex.org/works?filter=author.id:A5029373163,14,67,CN
https://openalex.org/A5012931252,Yangtao Wang,https://api.openalex.org/works?filter=author.id:A5012931252,12,64,CN
https://openalex.org/A5073984304,Claudia Bell,https://api.openalex.org/works?filter=author.id:A5073984304,10,56,NZ
https://openalex.org/A5058660740,Anthony M. Fuller,https://api.openalex.org/works?filter=author.id:A5058660740,13,52,CA
https://openalex.org/A5023248712,Neil J. MacKinnon,https://api.openalex.org/works?filter=author.id:A5023248712,14,49,CA
https://openalex.org/A5041260708,Ben Lewis Evans,https://api.openalex.org/works?filter=author.id:A5041260708,3,22,NL
https://openalex.org/A5051024661,Ai Miyamoto,https://api.openalex.org/works?filter=author.id:A5051024661,8,19,DE
https://openalex.org/A5028618277,Takashi Komaru,https://api.openalex.org/works?filter=author.id:A5028618277,6,18,JP
https://openalex.org/A5072783060,Lu Liu,https://api.openalex.org/works?filter=author.id:A5072783060,5,8,NL
https://openalex.org/A5012101874,Tomoyuki Kume,https://api.openalex.org/works?filter=author.id:A5012101874,3,7,JP
https://openalex.org/A5066681913,Teppei Kanayama,https://api.openalex.org/works?filter=author.id:A5066681913,1,1,JP
https://openalex.org/A5006166354,Shin’ichi Satoh,https://api.openalex.org/works?filter=author.id:A5006166354,40,639,JP
https://openalex.org/A5042711470,Tatsuya Harada,https://api.openalex.org/works?filter=author.id:A5042711470,33,470,JP
https://openalex.org/A5054026844,Timothy J. White,https://api.openalex.org/works?filter=author.id:A5054026844,59,455,US
https://openalex.org/A5006792341,Jing Bai,https://api.openalex.org/works?filter=author.id:A5006792341,25,283,CN
https://openalex.org/A5086027900,Lalgudi V. Natarajan,https://api.openalex.org/works?filter=author.id:A5086027900,43,225,US
https://openalex.org/A5031463808,Gui-Rong Xue,https://api.openalex.org/works?filter=author.id:A5031463808,39,197,CN
https://openalex.org/A5026413073,Guirong Sun,https://api.openalex.org/works?filter=author.id:A5026413073,27,195,CN
https://openalex.org/A5011509405,Kiyohito Tanaka,https://api.openalex.org/works?filter=author.id:A5011509405,15,144,JP
https://openalex.org/A5075009867,Olivier Chapelle,https://api.openalex.org/works?filter=author.id:A5075009867,52,136,US
https://openalex.org/A5034229341,Belle L. Tseng,https://api.openalex.org/works?filter=author.id:A5034229341,32,110,US
https://openalex.org/A5036338045,Shihao Ji,https://api.openalex.org/works?filter=author.id:A5036338045,18,96,US
https://openalex.org/A5050012027,Zhaohui Zheng,https://api.openalex.org/works?filter=author.id:A5050012027,25,79,CN
https://openalex.org/A5013777963,Marion Spengler,https://api.openalex.org/works?filter=author.id:A5013777963,18,67,DE
https://openalex.org/A5033851840,Yusuke Kurose,https://api.openalex.org/works?filter=author.id:A5033851840,8,51,JP
https://openalex.org/A5006316724,Tobias Lauinger,https://api.openalex.org/works?filter=author.id:A5006316724,11,28,US
https://openalex.org/A5081006991,Minh‐Kha Nguyen,https://api.openalex.org/works?filter=author.id:A5081006991,10,24,VN
https://openalex.org/A5064518469,Gillian Munro,https://api.openalex.org/works?filter=author.id:A5064518469,4,22,GB
https://openalex.org/A5060322416,Ciya Liao,https://api.openalex.org/works?filter=author.id:A5060322416,8,18,US
https://openalex.org/A5005077069,Rebecca L. Bricker,https://api.openalex.org/works?filter=author.id:A5005077069,7,10,US
https://openalex.org/A5032262233,Laura Edelson,https://api.openalex.org/works?filter=author.id:A5032262233,3,7,US
https://openalex.org/A5084714502,Gabriel Pestre,https://api.openalex.org/works?filter=author.id:A5084714502,3,7,US
https://openalex.org/A5046371374,Johnathan Hill,https://api.openalex.org/works?filter=author.id:A5046371374,2,5,GB
https://openalex.org/A5029229818,Ian Goldstein,https://api.openalex.org/works?filter=author.id:A5029229818,2,3,US
https://openalex.org/A5073075051,Kento Aida,https://api.openalex.org/works?filter=author.id:A5073075051,2,3,JP
https://openalex.org/A5009653675,Guy L. Abel,https://api.openalex.org/works?filter=author.id:A5009653675,1,2,AT
https://openalex.org/A5080658884,Quan Li,https://api.openalex.org/works?filter=author.id:A5080658884,110,2119,CN
https://openalex.org/A5053803963,Takao Koike,https://api.openalex.org/works?filter=author.id:A5053803963,102,2110,US
https://openalex.org/A5089165168,Chunhua Li,https://api.openalex.org/works?filter=author.id:A5089165168,42,1027,CN
https://openalex.org/A5049750015,Yanchun Zhang,https://api.openalex.org/works?filter=author.id:A5049750015,51,929,CA
https://openalex.org/A5051512158,Guandong Xu,https://api.openalex.org/works?filter=author.id:A5051512158,35,507,AU
https://openalex.org/A5027854071,Timothy J. Bunning,https://api.openalex.org/works?filter=author.id:A5027854071,66,490,US
https://openalex.org/A5060331832,Lin Li,https://api.openalex.org/works?filter=author.id:A5060331832,27,347,CN
https://openalex.org/A5087956045,Xubin He,https://api.openalex.org/works?filter=author.id:A5087956045,21,279,CN
https://openalex.org/A5065112838,Ping Huang,https://api.openalex.org/works?filter=author.id:A5065112838,22,216,CN
https://openalex.org/A5055843138,Vincent P. Tondiglia,https://api.openalex.org/works?filter=author.id:A5055843138,44,209,US
https://openalex.org/A5080519824,S. Philip Morgan,https://api.openalex.org/works?filter=author.id:A5080519824,54,197,US
https://openalex.org/A5009084451,Peter Dolog,https://api.openalex.org/works?filter=author.id:A5009084451,24,193,DK
https://openalex.org/A5030510320,Akio Yamamoto,https://api.openalex.org/works?filter=author.id:A5030510320,32,191,JP
https://openalex.org/A5077502412,Patrick Loiseau,https://api.openalex.org/works?filter=author.id:A5077502412,16,189,FR
https://openalex.org/A5061285089,Akiyuki Kawasaki,https://api.openalex.org/works?filter=author.id:A5061285089,22,135,JP
https://openalex.org/A5012472912,Kristina Irion,https://api.openalex.org/works?filter=author.id:A5012472912,8,88,NL
https://openalex.org/A5045276765,Christopher A. Bailey,https://api.openalex.org/works?filter=author.id:A5045276765,14,59,US
https://openalex.org/A5076632922,Fenna Leijten,https://api.openalex.org/works?filter=author.id:A5076632922,13,49,NL
https://openalex.org/A5022207195,Toshihiro Nemoto,https://api.openalex.org/works?filter=author.id:A5022207195,6,42,DE
https://openalex.org/A5024827797,Poh Lin Tan,https://api.openalex.org/works?filter=author.id:A5024827797,6,33,SG
https://openalex.org/A5061523862,Ralph Allen Acierto,https://api.openalex.org/works?filter=author.id:A5061523862,5,22,JP
https://openalex.org/A5033050833,Petra Koudelova,https://api.openalex.org/works?filter=author.id:A5033050833,5,13,CZ
https://openalex.org/A5001374694,Shuang He,https://api.openalex.org/works?filter=author.id:A5001374694,2,2,CN
https://openalex.org/A5040861939,Vladimir Bojarskich,https://api.openalex.org/works?filter=author.id:A5040861939,1,2,NL
https://openalex.org/A5073806109,Christiaan Burggraaff,https://api.openalex.org/works?filter=author.id:A5073806109,1,1,NL
https://openalex.org/A5001571390,Yong Yu,https://api.openalex.org/works?filter=author.id:A5001571390,65,582,CN
https://openalex.org/A5024982238,Yitong Wang,https://api.openalex.org/works?filter=author.id:A5024982238,40,551,CN
https://openalex.org/A5077738482,Noritada Kaji,https://api.openalex.org/works?filter=author.id:A5077738482,40,431,JP
https://openalex.org/A5078654187,Rainer Κ. Silbereisen,https://api.openalex.org/works?filter=author.id:A5078654187,47,401,DE
https://openalex.org/A5013821166,Tomohiro Tanikawa,https://api.openalex.org/works?filter=author.id:A5013821166,25,281,JP
https://openalex.org/A5038682039,Philippe Fournier‐Viger,https://api.openalex.org/works?filter=author.id:A5038682039,44,268,CN
https://openalex.org/A5012114441,Elly A. Konijn,https://api.openalex.org/works?filter=author.id:A5012114441,30,246,NL
https://openalex.org/A5000768485,Karst Geurs,https://api.openalex.org/works?filter=author.id:A5000768485,23,206,NL
https://openalex.org/A5042097701,Paul Vogt,https://api.openalex.org/works?filter=author.id:A5042097701,21,164,US
https://openalex.org/A5083660084,P. Krishna Reddy,https://api.openalex.org/works?filter=author.id:A5083660084,19,153,IN
https://openalex.org/A5064495970,R. Uday Kiran,https://api.openalex.org/works?filter=author.id:A5064495970,19,144,JP
https://openalex.org/A5065523443,Fan Zhang,https://api.openalex.org/works?filter=author.id:A5065523443,20,140,US
https://openalex.org/A5078057692,Toshimichi Shintani,https://api.openalex.org/works?filter=author.id:A5078057692,15,113,JP
https://openalex.org/A5077074625,Martin J. Tomasik,https://api.openalex.org/works?filter=author.id:A5077074625,17,99,CH
https://openalex.org/A5003010845,Michiel Ras,https://api.openalex.org/works?filter=author.id:A5003010845,4,50,NL
https://openalex.org/A5024076569,Michael P. Grosz,https://api.openalex.org/works?filter=author.id:A5024076569,9,49,DE
https://openalex.org/A5021269277,Jacek Wasilewski,https://api.openalex.org/works?filter=author.id:A5021269277,9,41,PL
https://openalex.org/A5074511490,Shin-ichiro Eitoku,https://api.openalex.org/works?filter=author.id:A5074511490,4,41,US
https://openalex.org/A5040782869,Matthijs Smakman,https://api.openalex.org/works?filter=author.id:A5040782869,7,39,US
https://openalex.org/A5019710285,Marina Zannella,https://api.openalex.org/works?filter=author.id:A5019710285,7,31,IT
https://openalex.org/A5021857281,Perri B. Druen,https://api.openalex.org/works?filter=author.id:A5021857281,10,27,US
https://openalex.org/A5077844613,Haichuan Shang,https://api.openalex.org/works?filter=author.id:A5077844613,9,25,JP
https://openalex.org/A5017827768,Yunqiu Shao,https://api.openalex.org/works?filter=author.id:A5017827768,8,23,CN
https://openalex.org/A5086749461,Janani Venkatesh,https://api.openalex.org/works?filter=author.id:A5086749461,7,15,IN
https://openalex.org/A5051065845,Mu Li,https://api.openalex.org/works?filter=author.id:A5051065845,78,1150,CN
https://openalex.org/A5021889091,Yifei Liu,https://api.openalex.org/works?filter=author.id:A5021889091,53,984,CN
https://openalex.org/A5034770439,Shujie Liu,https://api.openalex.org/works?filter=author.id:A5034770439,44,733,CN
https://openalex.org/A5058583715,Thomas Elbert,https://api.openalex.org/works?filter=author.id:A5058583715,102,727,DE
https://openalex.org/A5051803761,Weijia Jia,https://api.openalex.org/works?filter=author.id:A5051803761,52,648,CN
https://openalex.org/A5049732922,Ming Zhou,https://api.openalex.org/works?filter=author.id:A5049732922,64,441,CN
https://openalex.org/A5069702331,Joemon M. Jose,https://api.openalex.org/works?filter=author.id:A5069702331,38,388,GB
https://openalex.org/A5058734404,Li Yu,https://api.openalex.org/works?filter=author.id:A5058734404,22,221,CN
https://openalex.org/A5065251213,JingTao Yao,https://api.openalex.org/works?filter=author.id:A5065251213,35,219,CN
https://openalex.org/A5064061862,Cheng Luo,https://api.openalex.org/works?filter=author.id:A5064061862,20,182,CN
https://openalex.org/A5046224555,Yuan Tian,https://api.openalex.org/works?filter=author.id:A5046224555,17,169,CN
https://openalex.org/A5039279212,Annette Sterr,https://api.openalex.org/works?filter=author.id:A5039279212,45,168,GB
https://openalex.org/A5040699981,Naoki Yoshinaga,https://api.openalex.org/works?filter=author.id:A5040699981,16,163,JP
https://openalex.org/A5041388199,Sankar Prasad Mondal,https://api.openalex.org/works?filter=author.id:A5041388199,25,145,IN
https://openalex.org/A5069359768,Ray D. Bollman,https://api.openalex.org/works?filter=author.id:A5069359768,18,124,CA
https://openalex.org/A5040765142,Birgit Schmook,https://api.openalex.org/works?filter=author.id:A5040765142,27,119,NO
https://openalex.org/A5066288302,Claudia Radel,https://api.openalex.org/works?filter=author.id:A5066288302,18,70,US
https://openalex.org/A5047226190,Annika Nordlund,https://api.openalex.org/works?filter=author.id:A5047226190,21,67,SE
https://openalex.org/A5073506203,Ronan Cummins,https://api.openalex.org/works?filter=author.id:A5073506203,14,54,GB
https://openalex.org/A5080491347,Dan Pelleg,https://api.openalex.org/works?filter=author.id:A5080491347,18,52,US
https://openalex.org/A5079438516,Yang Yu-juan,https://api.openalex.org/works?filter=author.id:A5079438516,4,44,CN
https://openalex.org/A5013410771,Nora Haenn,https://api.openalex.org/works?filter=author.id:A5013410771,11,37,US
https://openalex.org/A5077295469,Changtao Zhong,https://api.openalex.org/works?filter=author.id:A5077295469,9,15,GB
https://openalex.org/A5014923369,Shonosuke Ishiwatari,https://api.openalex.org/works?filter=author.id:A5014923369,4,14,US
https://openalex.org/A5052415939,Samantha Platteel,https://api.openalex.org/works?filter=author.id:A5052415939,2,2,NL
https://openalex.org/A5023595778,Tetsuya Sakai,https://api.openalex.org/works?filter=author.id:A5023595778,31,703,JP
https://openalex.org/A5015926039,Takashi Kobayashi,https://api.openalex.org/works?filter=author.id:A5015926039,29,663,JP
https://openalex.org/A5048293972,Feng Gao,https://api.openalex.org/works?filter=author.id:A5048293972,45,503,CN
https://openalex.org/A5012569039,Sanjay Madria,https://api.openalex.org/works?filter=author.id:A5012569039,24,382,US
https://openalex.org/A5051927490,Yi Tang,https://api.openalex.org/works?filter=author.id:A5051927490,48,322,SG
https://openalex.org/A5037146416,Taowei Yang,https://api.openalex.org/works?filter=author.id:A5037146416,31,237,CN
https://openalex.org/A5042920997,Jianping Li,https://api.openalex.org/works?filter=author.id:A5042920997,23,230,CN
https://openalex.org/A5050243329,Ronghua Wei,https://api.openalex.org/works?filter=author.id:A5050243329,33,221,CN
https://openalex.org/A5080895628,Sozo Inoue,https://api.openalex.org/works?filter=author.id:A5080895628,16,195,JP
https://openalex.org/A5071736649,Shin’ichi Konomi,https://api.openalex.org/works?filter=author.id:A5071736649,15,173,JP
https://openalex.org/A5049920808,A.E. van den Berg,https://api.openalex.org/works?filter=author.id:A5049920808,28,132,NL
https://openalex.org/A5016644391,Anirban Mondal,https://api.openalex.org/works?filter=author.id:A5016644391,12,109,IN
https://openalex.org/A5046929743,Guangqian Ding,https://api.openalex.org/works?filter=author.id:A5046929743,28,98,CN
https://openalex.org/A5022718146,Bimal Viswanath,https://api.openalex.org/works?filter=author.id:A5022718146,18,49,US
https://openalex.org/A5011345811,Irena Gao,https://api.openalex.org/works?filter=author.id:A5011345811,3,15,US
https://openalex.org/A5074831549,Tianming Jiang,https://api.openalex.org/works?filter=author.id:A5074831549,4,12,CN
https://openalex.org/A5010488057,Tonya Nguyen,https://api.openalex.org/works?filter=author.id:A5010488057,4,9,US
https://openalex.org/A5072432173,Allie Blaising,https://api.openalex.org/works?filter=author.id:A5072432173,4,8,US
https://openalex.org/A5059257039,Gabriel Movsesyan,https://api.openalex.org/works?filter=author.id:A5059257039,1,6,US
https://openalex.org/A5030173821,Brittney Wagner,https://api.openalex.org/works?filter=author.id:A5030173821,2,5,US
https://openalex.org/A5059002974,Maliheh Namazkhan,https://api.openalex.org/works?filter=author.id:A5059002974,2,4,NL
https://openalex.org/A5023481116,Nik Marda,https://api.openalex.org/works?filter=author.id:A5023481116,1,3,US
https://openalex.org/A5032259262,Chloe Barreau,https://api.openalex.org/works?filter=author.id:A5032259262,1,2,US
https://openalex.org/A5067041481,Laura Fiuza,https://api.openalex.org/works?filter=author.id:A5067041481,1,2,US
https://openalex.org/A5027003124,Michelle Xing,https://api.openalex.org/works?filter=author.id:A5027003124,1,1,US
https://openalex.org/A5075849177,Yasuhiro Fujiwara,https://api.openalex.org/works?filter=author.id:A5075849177,64,1278,JP
https://openalex.org/A5018308531,Michitaka Hirose,https://api.openalex.org/works?filter=author.id:A5018308531,30,562,JP
https://openalex.org/A5022991429,Werner J. Blau,https://api.openalex.org/works?filter=author.id:A5022991429,73,398,IE
https://openalex.org/A5023887835,Masanori Tsuchida,https://api.openalex.org/works?filter=author.id:A5023887835,31,307,JP
https://openalex.org/A5060826510,Keith Hart,https://api.openalex.org/works?filter=author.id:A5060826510,32,297,GB
https://openalex.org/A5055210991,Toshikuni Kaino,https://api.openalex.org/works?filter=author.id:A5055210991,31,279,JP
https://openalex.org/A5083285982,Koichi Hirota,https://api.openalex.org/works?filter=author.id:A5083285982,19,253,JP
https://openalex.org/A5032422678,Takeyuki Kobayashi,https://api.openalex.org/works?filter=author.id:A5032422678,20,158,JP
https://openalex.org/A5004500914,Andrea Farsang,https://api.openalex.org/works?filter=author.id:A5004500914,11,145,HU
https://openalex.org/A5077385079,Masahiro Hagiwara,https://api.openalex.org/works?filter=author.id:A5077385079,13,108,JP
https://openalex.org/A5034547835,Klaus Mittenzwei,https://api.openalex.org/works?filter=author.id:A5034547835,10,99,NO
https://openalex.org/A5021334421,Toshiyuki Ohya,https://api.openalex.org/works?filter=author.id:A5021334421,11,66,JP
https://openalex.org/A5052179161,Kenichi Higo,https://api.openalex.org/works?filter=author.id:A5052179161,27,61,JP
https://openalex.org/A5033274971,Michael Flämmich,https://api.openalex.org/works?filter=author.id:A5033274971,11,49,DE
https://openalex.org/A5001464661,Wenliang Gao,https://api.openalex.org/works?filter=author.id:A5001464661,16,44,CN
https://openalex.org/A5009948660,Grace Jordan,https://api.openalex.org/works?filter=author.id:A5009948660,10,28,DE
https://openalex.org/A5035297109,Masako Hoshikawa,https://api.openalex.org/works?filter=author.id:A5035297109,7,24,JP
https://openalex.org/A5002711798,Manuel Rüther,https://api.openalex.org/works?filter=author.id:A5002711798,9,15,IE
https://openalex.org/A5013806355,Marie Oriishi,https://api.openalex.org/works?filter=author.id:A5013806355,4,14,JP
https://openalex.org/A5033525541,Kazuhiko Mogi,https://api.openalex.org/works?filter=author.id:A5033525541,5,14,JP
https://openalex.org/A5052424785,Wataru Takashima,https://api.openalex.org/works?filter=author.id:A5052424785,4,12,JP
https://openalex.org/A5012123360,Kiyoshi Hagiwara,https://api.openalex.org/works?filter=author.id:A5012123360,4,5,JP
https://openalex.org/A5000462891,Martijn Keizer,https://api.openalex.org/works?filter=author.id:A5000462891,3,4,NL
https://openalex.org/A5023257059,Shigeki Nishiguchi,https://api.openalex.org/works?filter=author.id:A5023257059,2,4,JP
https://openalex.org/A5058286546,Marcel Dicke,https://api.openalex.org/works?filter=author.id:A5058286546,108,1099,NL
https://openalex.org/A5045167008,Patrick Dunleavy,https://api.openalex.org/works?filter=author.id:A5045167008,37,444,GB
https://openalex.org/A5070776447,Teruhiro Nakada,https://api.openalex.org/works?filter=author.id:A5070776447,29,377,JP
https://openalex.org/A5062034966,Tohru Hashimoto,https://api.openalex.org/works?filter=author.id:A5062034966,25,223,JP
https://openalex.org/A5042600106,Paul Tarau,https://api.openalex.org/works?filter=author.id:A5042600106,15,209,US
https://openalex.org/A5084961158,Manabu Ishigooka,https://api.openalex.org/works?filter=author.id:A5084961158,22,201,JP
